회원번호,오전,오후,저녁,총방문수,오전방문율,오후방문율,저녁방문율
1210113856,6.0,15.0,2.0,23.0,0.26,0.65,0.09
1210436800,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1210587136,2.0,0.0,0.0,2.0,1.0,0.0,0.0
1210824704,0.0,15.0,13.0,28.0,0.0,0.54,0.46
1211043712,4.0,11.0,3.0,18.0,0.22,0.61,0.17
1211214464,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1211220032,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1211706304,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1211737856,15.0,44.0,19.0,78.0,0.19,0.56,0.24
1211791680,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1212250112,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1212957248,0.0,3.0,1.0,4.0,0.0,0.75,0.25
1213072320,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1213139136,6.0,29.0,6.0,41.0,0.15,0.71,0.15
1213170688,1.0,6.0,7.0,14.0,0.07,0.43,0.5
1213387840,5.0,2.0,1.0,8.0,0.62,0.25,0.12
1213439808,4.0,10.0,2.0,16.0,0.25,0.62,0.12
1213573440,1.0,1.0,2.0,4.0,0.25,0.25,0.5
1213669952,6.0,52.0,51.0,109.0,0.06,0.48,0.47
1214063424,1.0,1.0,3.0,5.0,0.2,0.2,0.6
1214076416,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1214232320,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1214421632,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1214857792,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1214941312,0.0,1.0,2.0,3.0,0.0,0.33,0.67
1216543040,23.0,38.0,47.0,108.0,0.21,0.35,0.44
1217222336,3.0,12.0,2.0,17.0,0.18,0.71,0.12
1217257600,13.0,15.0,13.0,41.0,0.32,0.37,0.32
1217547136,0.0,4.0,0.0,4.0,0.0,1.0,0.0
1218499264,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1218644032,7.0,4.0,2.0,13.0,0.54,0.31,0.15
1218742400,0.0,10.0,0.0,10.0,0.0,1.0,0.0
1219033792,2.0,2.0,3.0,7.0,0.29,0.29,0.43
1219243520,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1219377152,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1219538624,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1219636992,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1219874560,0.0,1.0,2.0,3.0,0.0,0.33,0.67
1221609920,3.0,12.0,1.0,16.0,0.19,0.75,0.06
1222187136,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1222378304,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1222493376,0.0,2.0,6.0,8.0,0.0,0.25,0.75
1222949952,1.0,3.0,12.0,16.0,0.06,0.19,0.75
1223250624,3.0,5.0,3.0,11.0,0.27,0.45,0.27
1223254336,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1223267328,10.0,28.0,8.0,46.0,0.22,0.61,0.17
1223399104,6.0,2.0,0.0,8.0,0.75,0.25,0.0
1223521600,1.0,5.0,0.0,6.0,0.17,0.83,0.0
1223530880,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1223621824,3.0,3.0,1.0,7.0,0.43,0.43,0.14
1223920640,9.0,7.0,9.0,25.0,0.36,0.28,0.36
1224351232,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1224635200,24.0,40.0,13.0,77.0,0.31,0.52,0.17
1224685312,8.0,30.0,17.0,55.0,0.15,0.55,0.31
1225212416,0.0,2.0,1.0,3.0,0.0,0.67,0.33
1225811904,3.0,11.0,7.0,21.0,0.14,0.52,0.33
1226168256,6.0,4.0,0.0,10.0,0.6,0.4,0.0
1226674944,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1227452608,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1227734720,6.0,12.0,2.0,20.0,0.3,0.6,0.1
1227756992,1.0,3.0,2.0,6.0,0.17,0.5,0.33
1227901760,7.0,20.0,1.0,28.0,0.25,0.71,0.04
1227912896,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1227944448,1.0,10.0,4.0,15.0,0.07,0.67,0.27
1228213568,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1228245120,0.0,1.0,2.0,3.0,0.0,0.33,0.67
1228701696,3.0,6.0,3.0,12.0,0.25,0.5,0.25
1228894720,0.0,4.0,12.0,16.0,0.0,0.25,0.75
1228898432,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1228996800,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1229260352,1.0,4.0,0.0,5.0,0.2,0.8,0.0
1229377280,0.0,1.0,5.0,6.0,0.0,0.17,0.83
1229896960,0.0,3.0,7.0,10.0,0.0,0.3,0.7
1229965632,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1229984192,3.0,5.0,1.0,9.0,0.33,0.56,0.11
1230544704,0.0,8.0,0.0,8.0,0.0,1.0,0.0
1230917760,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1231300096,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1231426304,0.0,0.0,2.0,2.0,0.0,0.0,1.0
1231944128,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1231945984,1.0,2.0,0.0,3.0,0.33,0.67,0.0
1231958976,0.0,6.0,2.0,8.0,0.0,0.75,0.25
1232267072,0.0,4.0,1.0,5.0,0.0,0.8,0.2
1232408128,4.0,10.0,3.0,17.0,0.24,0.59,0.18
1232775616,3.0,13.0,3.0,19.0,0.16,0.68,0.16
1233336128,1.0,5.0,6.0,12.0,0.08,0.42,0.5
1233432640,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1233506880,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1233957888,0.0,22.0,1.0,23.0,0.0,0.96,0.04
1234074816,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1234115648,0.0,8.0,1.0,9.0,0.0,0.89,0.11
1234355072,1.0,2.0,7.0,10.0,0.1,0.2,0.7
1234473856,3.0,6.0,3.0,12.0,0.25,0.5,0.25
1234598208,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1234793088,2.0,1.0,1.0,4.0,0.5,0.25,0.25
1234948992,7.0,10.0,3.0,20.0,0.35,0.5,0.15
1234965696,34.0,30.0,1.0,65.0,0.52,0.46,0.02
1235325760,2.0,7.0,0.0,9.0,0.22,0.78,0.0
1235409280,0.0,2.0,2.0,4.0,0.0,0.5,0.5
1235513216,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1235992064,2.0,8.0,22.0,32.0,0.06,0.25,0.69
1236237056,73.0,11.0,3.0,87.0,0.84,0.13,0.03
1237055552,2.0,9.0,15.0,26.0,0.08,0.35,0.58
1238081920,8.0,4.0,2.0,14.0,0.57,0.29,0.14
1238440128,2.0,19.0,11.0,32.0,0.06,0.59,0.34
1238555200,33.0,30.0,4.0,67.0,0.49,0.45,0.06
1238635008,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1238753792,0.0,1.0,2.0,3.0,0.0,0.33,0.67
1239260480,2.0,2.0,0.0,4.0,0.5,0.5,0.0
1239420096,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1240529984,1.0,3.0,0.0,4.0,0.25,0.75,0.0
1241032960,1.0,4.0,3.0,8.0,0.12,0.5,0.38
1241645440,1.0,3.0,9.0,13.0,0.08,0.23,0.69
1241708544,18.0,47.0,32.0,97.0,0.19,0.48,0.33
1241814336,12.0,27.0,3.0,42.0,0.29,0.64,0.07
1242189248,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1242857408,1.0,2.0,0.0,3.0,0.33,0.67,0.0
1242939072,3.0,19.0,3.0,25.0,0.12,0.76,0.12
1243046720,1.0,13.0,0.0,14.0,0.07,0.93,0.0
1243779840,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1243805824,0.0,1.0,3.0,4.0,0.0,0.25,0.75
1244162176,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1245006656,1.0,1.0,4.0,6.0,0.17,0.17,0.67
1245411264,12.0,35.0,5.0,52.0,0.23,0.67,0.1
1245420544,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1245489216,0.0,25.0,23.0,48.0,0.0,0.52,0.48
1245602432,1.0,5.0,4.0,10.0,0.1,0.5,0.4
1245626560,1.0,12.0,1.0,14.0,0.07,0.86,0.07
1245823296,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1246953600,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1247063104,6.0,7.0,11.0,24.0,0.25,0.29,0.46
1247642176,4.0,0.0,1.0,5.0,0.8,0.0,0.2
1247731264,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1247749824,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1247766528,5.0,2.0,0.0,7.0,0.71,0.29,0.0
1247946560,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1248041216,0.0,8.0,5.0,13.0,0.0,0.62,0.38
1248395712,0.0,6.0,0.0,6.0,0.0,1.0,0.0
1248963648,0.0,3.0,1.0,4.0,0.0,0.75,0.25
1249264320,4.0,17.0,2.0,23.0,0.17,0.74,0.09
1249310720,3.0,20.0,10.0,33.0,0.09,0.61,0.3
1249423936,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1249795136,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1249860096,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1250520832,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1250550528,9.0,24.0,3.0,36.0,0.25,0.67,0.08
1250678592,3.0,10.0,7.0,20.0,0.15,0.5,0.35
1250821504,1.0,8.0,11.0,20.0,0.05,0.4,0.55
1251205696,7.0,24.0,0.0,31.0,0.23,0.77,0.0
1251693824,1.0,10.0,6.0,17.0,0.06,0.59,0.35
1251872000,0.0,4.0,0.0,4.0,0.0,1.0,0.0
1251881280,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1251979648,0.0,0.0,2.0,2.0,0.0,0.0,1.0
1253111808,1.0,9.0,7.0,17.0,0.06,0.53,0.41
1253854208,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1254049088,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1254282944,6.0,1.0,0.0,7.0,0.86,0.14,0.0
1255745472,1.0,3.0,1.0,5.0,0.2,0.6,0.2
1256662336,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1256808960,4.0,3.0,0.0,7.0,0.57,0.43,0.0
1256981568,4.0,7.0,3.0,14.0,0.29,0.5,0.21
1257427008,1.0,2.0,0.0,3.0,0.33,0.67,0.0
1257486400,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1257527232,1.0,2.0,1.0,4.0,0.25,0.5,0.25
1257723968,4.0,11.0,5.0,20.0,0.2,0.55,0.25
1257948544,6.0,3.0,1.0,10.0,0.6,0.3,0.1
1258512768,0.0,9.0,2.0,11.0,0.0,0.82,0.18
1258523904,2.0,2.0,1.0,5.0,0.4,0.4,0.2
1258583296,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1258828288,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1259008320,2.0,8.0,1.0,11.0,0.18,0.73,0.09
1259325696,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1259526144,24.0,19.0,3.0,46.0,0.52,0.41,0.07
1259672768,2.0,5.0,14.0,21.0,0.1,0.24,0.67
1259849088,1.0,6.0,1.0,8.0,0.12,0.75,0.12
1261211392,2.0,3.0,0.0,5.0,0.4,0.6,0.0
1261487936,1.0,0.0,1.0,2.0,0.5,0.0,0.5
1261541760,16.0,24.0,15.0,55.0,0.29,0.44,0.27
1262666496,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1263076672,1.0,4.0,0.0,5.0,0.2,0.8,0.0
1263143488,2.0,1.0,0.0,3.0,0.67,0.33,0.0
1263477568,0.0,8.0,13.0,21.0,0.0,0.38,0.62
1263921152,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1264227392,0.0,0.0,2.0,2.0,0.0,0.0,1.0
1264244096,8.0,10.0,3.0,21.0,0.38,0.48,0.14
1265340992,7.0,3.0,1.0,11.0,0.64,0.27,0.09
1266131648,5.0,2.0,1.0,8.0,0.62,0.25,0.12
1266426752,4.0,5.0,0.0,9.0,0.44,0.56,0.0
1266924160,0.0,1.0,3.0,4.0,0.0,0.25,0.75
1266974272,1.0,0.0,1.0,2.0,0.5,0.0,0.5
1267714816,3.0,13.0,6.0,22.0,0.14,0.59,0.27
1267759360,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1268928640,6.0,5.0,0.0,11.0,0.55,0.45,0.0
1270023680,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1270719680,15.0,33.0,4.0,52.0,0.29,0.63,0.08
1271313600,6.0,9.0,1.0,16.0,0.38,0.56,0.06
1271515904,1.0,2.0,3.0,6.0,0.17,0.33,0.5
1271527040,1.0,21.0,0.0,22.0,0.05,0.95,0.0
1272508864,4.0,10.0,18.0,32.0,0.12,0.31,0.56
1272536704,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1272672192,1.0,4.0,6.0,11.0,0.09,0.36,0.55
1272987712,0.0,6.0,2.0,8.0,0.0,0.75,0.25
1273305088,0.0,1.0,4.0,5.0,0.0,0.2,0.8
1273509248,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1273765376,3.0,4.0,0.0,7.0,0.43,0.57,0.0
1273850752,2.0,0.0,0.0,2.0,1.0,0.0,0.0
1274544896,7.0,9.0,1.0,17.0,0.41,0.53,0.06
1274721216,1.0,8.0,0.0,9.0,0.11,0.89,0.0
1274895680,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1275213056,1.0,6.0,24.0,31.0,0.03,0.19,0.77
1276532672,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1276924288,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1277111744,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1277163712,0.0,1.0,7.0,8.0,0.0,0.12,0.88
1277256512,2.0,1.0,0.0,3.0,0.67,0.33,0.0
1277354880,1.0,2.0,12.0,15.0,0.07,0.13,0.8
1277674112,4.0,16.0,13.0,33.0,0.12,0.48,0.39
1277980352,0.0,4.0,1.0,5.0,0.0,0.8,0.2
1278379392,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1278388672,1.0,6.0,2.0,9.0,0.11,0.67,0.22
1279040128,5.0,9.0,2.0,16.0,0.31,0.56,0.12
1279311104,1.0,14.0,4.0,19.0,0.05,0.74,0.21
1279641472,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1279695296,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1280233536,7.0,25.0,25.0,57.0,0.12,0.44,0.44
1280359744,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1280415424,3.0,5.0,0.0,8.0,0.38,0.62,0.0
1280671552,2.0,1.0,0.0,3.0,0.67,0.33,0.0
1280931392,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1281486336,7.0,25.0,18.0,50.0,0.14,0.5,0.36
1281634816,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1281712768,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1281931776,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1282308544,2.0,1.0,0.0,3.0,0.67,0.33,0.0
1282748416,2.0,3.0,1.0,6.0,0.33,0.5,0.17
1282880192,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1283121472,29.0,5.0,0.0,34.0,0.85,0.15,0.0
1283151168,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1283591040,0.0,4.0,1.0,5.0,0.0,0.8,0.2
1283897280,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1283945536,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1283954816,2.0,7.0,0.0,9.0,0.22,0.78,0.0
1283980800,6.0,9.0,2.0,17.0,0.35,0.53,0.12
1284376128,22.0,14.0,15.0,51.0,0.43,0.27,0.29
1284589568,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1284591424,4.0,22.0,12.0,38.0,0.11,0.58,0.32
1284699072,8.0,30.0,13.0,51.0,0.16,0.59,0.25
1284743616,0.0,1.0,2.0,3.0,0.0,0.33,0.67
1284847552,0.0,1.0,7.0,8.0,0.0,0.12,0.88
1285215040,11.0,39.0,2.0,52.0,0.21,0.75,0.04
1285708736,24.0,21.0,14.0,59.0,0.41,0.36,0.24
1286276672,4.0,9.0,4.0,17.0,0.24,0.53,0.24
1286484544,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1286798208,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1287113728,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1287280768,2.0,4.0,1.0,7.0,0.29,0.57,0.14
1287826432,1.0,3.0,0.0,4.0,0.25,0.75,0.0
1288255168,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1290118592,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1290675392,19.0,29.0,0.0,48.0,0.4,0.6,0.0
1290857280,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1290942656,4.0,15.0,6.0,25.0,0.16,0.6,0.24
1291183936,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1292145344,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1292952704,6.0,4.0,4.0,14.0,0.43,0.29,0.29
1293407424,1.0,11.0,4.0,16.0,0.06,0.69,0.25
1293418560,7.0,14.0,30.0,51.0,0.14,0.27,0.59
1293695104,4.0,6.0,4.0,14.0,0.29,0.43,0.29
1293774912,1.0,2.0,6.0,9.0,0.11,0.22,0.67
1294396672,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1294444928,7.0,9.0,2.0,18.0,0.39,0.5,0.11
1294572992,4.0,0.0,1.0,5.0,0.8,0.0,0.2
1294712192,4.0,19.0,16.0,39.0,0.1,0.49,0.41
1294849536,19.0,25.0,19.0,63.0,0.3,0.4,0.3
1295274560,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1295738560,26.0,56.0,16.0,98.0,0.27,0.57,0.16
1296115328,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1296286080,1.0,2.0,0.0,3.0,0.33,0.67,0.0
1296768640,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1296876288,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1297034048,0.0,2.0,3.0,5.0,0.0,0.4,0.6
1297112000,1.0,9.0,0.0,10.0,0.1,0.9,0.0
1297342144,1.0,5.0,5.0,11.0,0.09,0.45,0.45
1297440512,0.0,1.0,2.0,3.0,0.0,0.33,0.67
1298260864,12.0,21.0,4.0,37.0,0.32,0.57,0.11
1298507712,2.0,1.0,1.0,4.0,0.5,0.25,0.25
1298997696,1.0,6.0,0.0,7.0,0.14,0.86,0.0
1299380032,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1299417152,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1299543360,1.0,4.0,4.0,9.0,0.11,0.44,0.44
1300900096,0.0,13.0,4.0,17.0,0.0,0.76,0.24
1301007744,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1301011456,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1301325120,5.0,18.0,1.0,24.0,0.21,0.75,0.04
1301345536,14.0,45.0,5.0,64.0,0.22,0.7,0.08
1301707456,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1301792832,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1302022976,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1302097216,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1302190016,0.0,2.0,1.0,3.0,0.0,0.67,0.33
1302490688,4.0,5.0,1.0,10.0,0.4,0.5,0.1
1302772800,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1304398656,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1304645504,2.0,2.0,1.0,5.0,0.4,0.4,0.2
1304734592,3.0,7.0,0.0,10.0,0.3,0.7,0.0
1304886784,13.0,18.0,4.0,35.0,0.37,0.51,0.11
1305178176,2.0,4.0,0.0,6.0,0.33,0.67,0.0
1305417600,1.0,3.0,0.0,4.0,0.25,0.75,0.0
1305432448,1.0,2.0,0.0,3.0,0.33,0.67,0.0
1305530816,0.0,7.0,1.0,8.0,0.0,0.88,0.12
1305547520,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1305753536,1.0,9.0,17.0,27.0,0.04,0.33,0.63
1305879744,0.0,9.0,2.0,11.0,0.0,0.82,0.18
1306507072,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1308064256,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1308556096,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1308656320,0.0,10.0,6.0,16.0,0.0,0.62,0.38
1308919872,9.0,16.0,11.0,36.0,0.25,0.44,0.31
1309962944,12.0,4.0,2.0,18.0,0.67,0.22,0.11
1310733184,1.0,1.0,1.0,3.0,0.33,0.33,0.33
1310755456,0.0,0.0,2.0,2.0,0.0,0.0,1.0
1310764736,6.0,38.0,1.0,45.0,0.13,0.84,0.02
1311477440,4.0,10.0,0.0,14.0,0.29,0.71,0.0
1311896896,1.0,4.0,1.0,6.0,0.17,0.67,0.17
1311980416,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1312681984,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1312739520,1.0,5.0,1.0,7.0,0.14,0.71,0.14
1312975232,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1313572864,1.0,11.0,3.0,15.0,0.07,0.73,0.2
1313678656,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1313988608,2.0,1.0,1.0,4.0,0.5,0.25,0.25
1314239168,3.0,0.0,0.0,3.0,1.0,0.0,0.0
1314450752,1.0,10.0,14.0,25.0,0.04,0.4,0.56
1314524992,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1314552832,2.0,13.0,11.0,26.0,0.08,0.5,0.42
1314725440,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1314786688,2.0,3.0,4.0,9.0,0.22,0.33,0.44
1314807104,11.0,15.0,5.0,31.0,0.35,0.48,0.16
1315016832,2.0,1.0,0.0,3.0,0.67,0.33,0.0
1315191296,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1315289664,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1315295232,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1315378752,1.0,3.0,0.0,4.0,0.25,0.75,0.0
1316921088,4.0,3.0,0.0,7.0,0.57,0.43,0.0
1316934080,0.0,5.0,5.0,10.0,0.0,0.5,0.5
1317049152,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1317199488,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1317650496,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1318322368,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1318760384,0.0,3.0,1.0,4.0,0.0,0.75,0.25
1319267072,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1320735168,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1320894784,1.0,3.0,0.0,4.0,0.25,0.75,0.0
1320922624,2.0,3.0,0.0,5.0,0.4,0.6,0.0
1321535104,0.0,1.0,3.0,4.0,0.0,0.25,0.75
1322034368,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1322943808,2.0,10.0,1.0,13.0,0.15,0.77,0.08
1323322432,1.0,6.0,6.0,13.0,0.08,0.46,0.46
1323656512,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1324126080,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1324491712,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1325070784,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1325081920,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1325130176,3.0,15.0,19.0,37.0,0.08,0.41,0.51
1325956096,1.0,18.0,17.0,36.0,0.03,0.5,0.47
1326008064,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1326195520,0.0,8.0,3.0,11.0,0.0,0.73,0.27
1326609408,0.0,2.0,1.0,3.0,0.0,0.67,0.33
1327181056,7.0,21.0,16.0,44.0,0.16,0.48,0.36
1328463552,6.0,4.0,9.0,19.0,0.32,0.21,0.47
1328792064,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1329153984,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1329309888,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1330007744,1.0,2.0,0.0,3.0,0.33,0.67,0.0
1330204480,1.0,3.0,1.0,5.0,0.2,0.6,0.2
1330300992,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1331329216,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1331420160,2.0,8.0,13.0,23.0,0.09,0.35,0.57
1331431296,31.0,21.0,5.0,57.0,0.54,0.37,0.09
1331921280,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1332233088,13.0,12.0,7.0,32.0,0.41,0.38,0.22
1332325888,6.0,7.0,10.0,23.0,0.26,0.3,0.43
1332923520,4.0,9.0,1.0,14.0,0.29,0.64,0.07
1333556416,0.0,4.0,0.0,4.0,0.0,1.0,0.0
1333795840,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1334356352,5.0,5.0,2.0,12.0,0.42,0.42,0.17
1334929856,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1334942848,3.0,4.0,1.0,8.0,0.38,0.5,0.12
1334965120,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1335501504,19.0,44.0,23.0,86.0,0.22,0.51,0.27
1335575744,5.0,5.0,4.0,14.0,0.36,0.36,0.29
1335735360,5.0,9.0,28.0,42.0,0.12,0.21,0.67
1335933952,2.0,3.0,3.0,8.0,0.25,0.38,0.38
1336154816,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1336357120,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1336479616,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1336583552,2.0,6.0,3.0,11.0,0.18,0.55,0.27
1337223872,13.0,14.0,10.0,37.0,0.35,0.38,0.27
1337437312,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1337452160,0.0,0.0,2.0,2.0,0.0,0.0,1.0
1338372736,16.0,13.0,13.0,42.0,0.38,0.31,0.31
1340104384,11.0,25.0,9.0,45.0,0.24,0.56,0.2
1340139648,18.0,39.0,10.0,67.0,0.27,0.58,0.15
1340447744,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1341455552,12.0,11.0,7.0,30.0,0.4,0.37,0.23
1342281472,1.0,3.0,1.0,5.0,0.2,0.6,0.2
1342364992,7.0,81.0,8.0,96.0,0.07,0.84,0.08
1342476352,2.0,0.0,0.0,2.0,1.0,0.0,0.0
1342921792,4.0,37.0,3.0,44.0,0.09,0.84,0.07
1342990464,1.0,0.0,1.0,2.0,0.5,0.0,0.5
1343359808,56.0,68.0,9.0,133.0,0.42,0.51,0.07
1344185728,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1344350912,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1344833472,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1345033920,1.0,5.0,4.0,10.0,0.1,0.5,0.4
1345089600,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1345360576,1.0,8.0,9.0,18.0,0.06,0.44,0.5
1345375424,0.0,10.0,0.0,10.0,0.0,1.0,0.0
1346472320,10.0,14.0,0.0,24.0,0.42,0.58,0.0
1346583680,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1346676480,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1347398464,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1347621184,0.0,1.0,0.0,1.0,0.0,1.0,0.0
