회원번호,오전,오후,저녁,총방문수,오전방문율,오후방문율,저녁방문율
311837696,9.0,3.0,7.0,19.0,0.47,0.16,0.37
313001408,0.0,1.0,4.0,5.0,0.0,0.2,0.8
313259392,4.0,6.0,1.0,11.0,0.36,0.55,0.09
313318784,0.0,1.0,0.0,1.0,0.0,1.0,0.0
313535936,1.0,3.0,0.0,4.0,0.25,0.75,0.0
314471360,0.0,1.0,0.0,1.0,0.0,1.0,0.0
315291712,0.0,0.0,1.0,1.0,0.0,0.0,1.0
315438336,0.0,1.0,0.0,1.0,0.0,1.0,0.0
317112448,0.0,2.0,1.0,3.0,0.0,0.67,0.33
317281344,0.0,1.0,0.0,1.0,0.0,1.0,0.0
318077568,1.0,1.0,0.0,2.0,0.5,0.5,0.0
